Case ID;Activity;Resource;AMOUNT_REQ;elapsed;Complete Timestamp;remtime;open_cases
196039;A_CANCELLED;11189;11000;1738348.0;2012-01-17 14:37:30;0.0;748
196042;A_SUBMITTED;112;12000;0.0;2011-12-28 11:56:51;2420668.0;562
196042;A_PARTLYSUBMITTED;112;12000;1.0;2011-12-28 11:56:52;2420667.0;562
196042;A_PREACCEPTED;112;12000;42.0;2011-12-28 11:57:33;2420626.0;562
196042;A_ACCEPTED;11201;12000;25416.0;2011-12-28 19:00:27;2395252.0;585
196042;A_FINALIZED;11201;12000;25524.0;2011-12-28 19:02:15;2395144.0;585
196042;A_CANCELLED;10889;12000;2420668.0;2012-01-25 12:21:19;0.0;756
196045;A_SUBMITTED;112;10000;0.0;2011-12-28 12:05:02;4768399.0;563
196045;A_PARTLYSUBMITTED;112;10000;2.0;2011-12-28 12:05:04;4768397.0;563
196045;A_PREACCEPTED;112;10000;41.0;2011-12-28 12:05:43;4768358.0;563
196045;A_ACCEPTED;10913;10000;25149.0;2011-12-28 19:04:11;4743250.0;586
196045;A_FINALIZED;10913;10000;25452.0;2011-12-28 19:09:14;4742947.0;586
196045;A_CANCELLED;11309;10000;4768399.0;2012-02-21 16:38:21;0.0;336
196048;A_SUBMITTED;112;300;0.0;2011-12-28 12:05:49;38.0;564
196048;A_PARTLYSUBMITTED;112;300;0.0;2011-12-28 12:05:49;38.0;564
196048;A_DECLINED;112;300;38.0;2011-12-28 12:06:27;0.0;563
196051;A_SUBMITTED;112;5000;0.0;2011-12-28 12:20:21;35.0;564
196051;A_PARTLYSUBMITTED;112;5000;0.0;2011-12-28 12:20:21;35.0;564
196051;A_DECLINED;112;5000;35.0;2011-12-28 12:20:56;0.0;562
196054;A_SUBMITTED;112;25000;0.0;2011-12-28 12:30:51;3540467.0;563
196054;A_PARTLYSUBMITTED;112;25000;1.0;2011-12-28 12:30:52;3540466.0;563
196054;A_PREACCEPTED;112;25000;33.0;2011-12-28 12:31:24;3540434.0;563
196054;A_ACCEPTED;10932;25000;81676.0;2011-12-29 11:12:07;3458791.0;585
196054;A_FINALIZED;10932;25000;81873.0;2011-12-29 11:15:24;3458594.0;585
196054;A_CANCELLED;10881;25000;3540467.0;2012-02-07 11:58:38;0.0;676
196057;A_SUBMITTED;112;5000;0.0;2011-12-28 12:37:31;5168279.0;564
196057;A_PARTLYSUBMITTED;112;5000;0.0;2011-12-28 12:37:31;5168279.0;564
196057;A_PREACCEPTED;112;5000;43.0;2011-12-28 12:38:14;5168236.0;564
196057;A_ACCEPTED;11200;5000;543.0;2011-12-28 12:46:34;5167736.0;564
196057;A_FINALIZED;11200;5000;706.0;2011-12-28 12:49:17;5167573.0;564
196057;A_CANCELLED;112;5000;5168279.0;2012-02-26 08:15:30;0.0;144
196060;A_SUBMITTED;112;3500;0.0;2011-12-28 13:10:07;4852800.0;565
196060;A_PARTLYSUBMITTED;112;3500;0.0;2011-12-28 13:10:07;4852800.0;565
196060;A_PREACCEPTED;10913;3500;10589.0;2011-12-28 16:06:36;4842211.0;586
196060;A_ACCEPTED;10913;3500;17165.0;2011-12-28 17:56:12;4835635.0;584
196060;A_FINALIZED;10913;3500;17321.0;2011-12-28 17:58:48;4835479.0;583
196060;A_CANCELLED;10881;3500;4852800.0;2012-02-22 17:10:07;0.0;292
196063;A_SUBMITTED;112;25000;0.0;2011-12-28 13:13:10;1710600.0;566
196063;A_PARTLYSUBMITTED;112;25000;0.0;2011-12-28 13:13:10;1710600.0;566
196063;A_PREACCEPTED;10913;25000;10463.0;2011-12-28 16:07:33;1700137.0;586
196063;A_ACCEPTED;10913;25000;17530.0;2011-12-28 18:05:20;1693070.0;583
196063;A_FINALIZED;10913;25000;17690.0;2011-12-28 18:08:00;1692910.0;583
196063;A_REGISTERED;10629;25000;1710600.0;2012-01-17 08:23:10;0.0;782
196063;A_APPROVED;10629;25000;1710600.0;2012-01-17 08:23:10;0.0;782
196063;A_ACTIVATED;10629;25000;1710600.0;2012-01-17 08:23:10;0.0;782
196066;A_SUBMITTED;112;50000;0.0;2011-12-28 13:16:19;10387.0;567
196066;A_PARTLYSUBMITTED;112;50000;0.0;2011-12-28 13:16:19;10387.0;567
196066;A_DECLINED;10913;50000;10387.0;2011-12-28 16:09:26;0.0;585
196069;A_SUBMITTED;112;15000;0.0;2011-12-28 13:19:43;1729418.0;569
196069;A_PARTLYSUBMITTED;112;15000;0.0;2011-12-28 13:19:43;1729418.0;569
196069;A_PREACCEPTED;10913;15000;10259.0;2011-12-28 16:10:42;1719159.0;585
196069;A_ACCEPTED;11000;15000;80528.0;2011-12-29 11:41:51;1648890.0;588
196069;A_FINALIZED;11000;15000;80727.0;2011-12-29 11:45:10;1648691.0;588
196069;A_CANCELLED;10889;15000;1729418.0;2012-01-17 13:43:21;0.0;748
196072;A_SUBMITTED;112;40000;0.0;2011-12-28 13:19:43;2009944.0;569
196072;A_PARTLYSUBMITTED;112;40000;1.0;2011-12-28 13:19:44;2009943.0;569
196072;A_PREACCEPTED;10913;40000;10316.0;2011-12-28 16:11:39;1999628.0;585
196072;A_ACCEPTED;10913;40000;18623.0;2011-12-28 18:30:06;1991321.0;582
196072;A_FINALIZED;10913;40000;18794.0;2011-12-28 18:32:57;1991150.0;582
196072;A_CANCELLED;11119;40000;2009944.0;2012-01-20 19:38:47;0.0;721
196075;A_SUBMITTED;112;10000;0.0;2011-12-28 13:23:42;74945.0;570
196075;A_PARTLYSUBMITTED;112;10000;1.0;2011-12-28 13:23:43;74944.0;570
196075;A_PREACCEPTED;10913;10000;10131.0;2011-12-28 16:12:33;64814.0;585
196075;A_CANCELLED;10932;10000;74945.0;2011-12-29 10:12:47;0.0;586
196078;A_SUBMITTED;112;25000;0.0;2011-12-28 13:29:17;2659564.0;571
196078;A_PARTLYSUBMITTED;112;25000;0.0;2011-12-28 13:29:17;2659564.0;571
196078;A_PREACCEPTED;10913;25000;9865.0;2011-12-28 16:13:42;2649699.0;585
196078;A_CANCELLED;112;25000;2659564.0;2012-01-28 08:15:21;0.0;749
196081;A_SUBMITTED;112;9000;0.0;2011-12-28 13:32:41;1104070.0;572
196081;A_PARTLYSUBMITTED;112;9000;0.0;2011-12-28 13:32:41;1104070.0;572
196081;A_PREACCEPTED;10913;9000;9720.0;2011-12-28 16:14:41;1094350.0;585
196081;A_ACCEPTED;10932;9000;75326.0;2011-12-29 10:28:07;1028744.0;588
196081;A_FINALIZED;10932;9000;75459.0;2011-12-29 10:30:20;1028611.0;588
196081;A_APPROVED;10138;9000;1104070.0;2012-01-10 08:13:51;0.0;768
196081;A_REGISTERED;10138;9000;1104070.0;2012-01-10 08:13:51;0.0;768
196081;A_ACTIVATED;10138;9000;1104070.0;2012-01-10 08:13:51;0.0;768
196084;A_SUBMITTED;112;16000;0.0;2011-12-28 13:32:50;767139.0;573
196084;A_PARTLYSUBMITTED;112;16000;0.0;2011-12-28 13:32:50;767139.0;573
196084;A_PREACCEPTED;10913;16000;11753.0;2011-12-28 16:48:43;755386.0;585
196084;A_ACCEPTED;11189;16000;72425.0;2011-12-29 09:39:55;694714.0;584
196084;A_FINALIZED;11189;16000;72616.0;2011-12-29 09:43:06;694523.0;584
196084;A_APPROVED;10972;16000;767139.0;2012-01-06 10:38:29;0.0;705
196084;A_REGISTERED;10972;16000;767139.0;2012-01-06 10:38:29;0.0;705
196084;A_ACTIVATED;10972;16000;767139.0;2012-01-06 10:38:29;0.0;705
196087;A_SUBMITTED;112;27082;0.0;2011-12-28 13:55:27;97806.0;573
196087;A_PARTLYSUBMITTED;112;27082;0.0;2011-12-28 13:55:27;97806.0;573
196087;A_PREACCEPTED;10913;27082;9156.0;2011-12-28 16:28:03;88650.0;585
196087;A_CANCELLED;11003;27082;97806.0;2011-12-29 17:05:33;0.0;589
196090;A_SUBMITTED;112;5000;0.0;2011-12-28 13:57:32;21746.0;574
196090;A_PARTLYSUBMITTED;112;5000;0.0;2011-12-28 13:57:32;21746.0;574
196090;A_PREACCEPTED;10913;5000;10214.0;2011-12-28 16:47:46;11532.0;585
196090;A_DECLINED;11200;5000;21746.0;2011-12-28 19:59:58;0.0;588
196093;A_SUBMITTED;112;23000;0.0;2011-12-28 14:13:38;9377.0;574
196093;A_PARTLYSUBMITTED;112;23000;1.0;2011-12-28 14:13:39;9376.0;574
196093;A_DECLINED;10913;23000;9377.0;2011-12-28 16:49:55;0.0;584
196096;A_SUBMITTED;112;15000;0.0;2011-12-28 14:19:20;586972.0;575
196096;A_PARTLYSUBMITTED;112;15000;0.0;2011-12-28 14:19:20;586972.0;575
196096;A_PREACCEPTED;10910;15000;4167.0;2011-12-28 15:28:47;582805.0;583
196096;A_ACCEPTED;10910;15000;4362.0;2011-12-28 15:32:02;582610.0;583
196096;A_FINALIZED;10910;15000;4385.0;2011-12-28 15:32:25;582587.0;583
196096;A_REGISTERED;10972;15000;586972.0;2012-01-04 09:22:12;0.0;684
196096;A_APPROVED;10972;15000;586972.0;2012-01-04 09:22:12;0.0;684
196096;A_ACTIVATED;10972;15000;586972.0;2012-01-04 09:22:12;0.0;684
196099;A_SUBMITTED;112;12500;0.0;2011-12-28 14:20:24;3174822.0;576
196099;A_PARTLYSUBMITTED;112;12500;0.0;2011-12-28 14:20:24;3174822.0;576
196099;A_PREACCEPTED;10913;12500;9060.0;2011-12-28 16:51:24;3165762.0;584
196099;A_ACCEPTED;11181;12500;19561.0;2011-12-28 19:46:25;3155261.0;587
196099;A_FINALIZED;11181;12500;19791.0;2011-12-28 19:50:15;3155031.0;587
196099;A_REGISTERED;10138;12500;3174822.0;2012-02-03 08:14:06;0.0;702
196099;A_APPROVED;10138;12500;3174822.0;2012-02-03 08:14:06;0.0;702
196099;A_ACTIVATED;10138;12500;3174822.0;2012-02-03 08:14:06;0.0;702
196102;A_SUBMITTED;112;6000;0.0;2011-12-28 14:25:25;1088.0;577
196102;A_PARTLYSUBMITTED;112;6000;0.0;2011-12-28 14:25:25;1088.0;577
196102;A_DECLINED;10910;6000;1088.0;2011-12-28 14:43:33;0.0;580
196105;A_SUBMITTED;112;5000;0.0;2011-12-28 14:26:07;9319.0;578
196105;A_PARTLYSUBMITTED;112;5000;0.0;2011-12-28 14:26:07;9319.0;578
196105;A_DECLINED;10913;5000;9319.0;2011-12-28 17:01:26;0.0;583
196108;A_SUBMITTED;112;6000;0.0;2011-12-28 14:27:41;86559.0;579
196108;A_PARTLYSUBMITTED;112;6000;0.0;2011-12-28 14:27:41;86559.0;579
196108;A_PREACCEPTED;10913;6000;9055.0;2011-12-28 16:58:36;77504.0;584
196108;A_CANCELLED;11179;6000;86559.0;2011-12-29 14:30:20;0.0;588
196111;A_SUBMITTED;112;35000;0.0;2011-12-28 14:28:21;522489.0;580
196111;A_PARTLYSUBMITTED;112;35000;0.0;2011-12-28 14:28:21;522489.0;580
196111;A_PREACCEPTED;10913;35000;8824.0;2011-12-28 16:55:25;513665.0;583
196111;A_DECLINED;11181;35000;522489.0;2012-01-03 15:36:30;0.0;668
196114;A_SUBMITTED;112;5000;0.0;2011-12-28 14:38:01;2741847.0;581
196114;A_PARTLYSUBMITTED;112;5000;0.0;2011-12-28 14:38:01;2741847.0;581
196114;A_PREACCEPTED;10913;5000;9408.0;2011-12-28 17:14:49;2732439.0;582
196114;A_ACCEPTED;11189;5000;70461.0;2011-12-29 10:12:22;2671386.0;587
196114;A_FINALIZED;11189;5000;70710.0;2011-12-29 10:16:31;2671137.0;587
196114;A_CANCELLED;112;5000;2741847.0;2012-01-29 08:15:28;0.0;749
196117;A_SUBMITTED;112;32000;0.0;2011-12-28 14:45:17;17015.0;581
196117;A_PARTLYSUBMITTED;112;32000;1.0;2011-12-28 14:45:18;17014.0;581
196117;A_PREACCEPTED;112;32000;42.0;2011-12-28 14:45:59;16973.0;581
196117;A_CANCELLED;11201;32000;17015.0;2011-12-28 19:28:52;0.0;586
196120;A_SUBMITTED;112;10000;0.0;2011-12-28 14:53:44;37.0;581
196120;A_PARTLYSUBMITTED;112;10000;0.0;2011-12-28 14:53:44;37.0;581
196120;A_DECLINED;112;10000;37.0;2011-12-28 14:54:21;0.0;580
196123;A_SUBMITTED;112;8000;0.0;2011-12-28 14:55:09;7760.0;581
196123;A_PARTLYSUBMITTED;112;8000;0.0;2011-12-28 14:55:09;7760.0;581
196123;A_DECLINED;10913;8000;7760.0;2011-12-28 17:04:29;0.0;583
196129;A_SUBMITTED;112;9000;0.0;2011-12-28 15:00:20;1372662.0;582
196129;A_PARTLYSUBMITTED;112;9000;0.0;2011-12-28 15:00:20;1372662.0;582
196129;A_PREACCEPTED;112;9000;45.0;2011-12-28 15:01:05;1372617.0;582
196129;A_ACCEPTED;10932;9000;82052.0;2011-12-29 13:47:52;1290610.0;589
196129;A_FINALIZED;10932;9000;82233.0;2011-12-29 13:50:53;1290429.0;589
196129;A_APPROVED;10609;9000;1372662.0;2012-01-13 12:18:02;0.0;757
196129;A_REGISTERED;10609;9000;1372662.0;2012-01-13 12:18:02;0.0;757
196129;A_ACTIVATED;10609;9000;1372662.0;2012-01-13 12:18:02;0.0;757
196132;A_SUBMITTED;112;3000;0.0;2011-12-28 15:08:11;7043.0;583
196132;A_PARTLYSUBMITTED;112;3000;0.0;2011-12-28 15:08:11;7043.0;583
196132;A_DECLINED;10913;3000;7043.0;2011-12-28 17:05:34;0.0;582
196135;A_SUBMITTED;112;10000;0.0;2011-12-28 15:23:34;3023120.0;583
196135;A_PARTLYSUBMITTED;112;10000;0.0;2011-12-28 15:23:34;3023120.0;583
196135;A_PREACCEPTED;10913;10000;6204.0;2011-12-28 17:06:58;3016916.0;582
196135;A_ACCEPTED;11189;10000;69920.0;2011-12-29 10:48:54;2953200.0;587
196135;A_FINALIZED;11189;10000;70188.0;2011-12-29 10:53:22;2952932.0;587
196135;A_APPROVED;10629;10000;3023120.0;2012-02-01 15:08:54;0.0;720
196135;A_REGISTERED;10629;10000;3023120.0;2012-02-01 15:08:54;0.0;720
196135;A_ACTIVATED;10629;10000;3023120.0;2012-02-01 15:08:54;0.0;720
196138;A_SUBMITTED;112;17640;0.0;2011-12-28 15:30:19;55.0;584
196138;A_PARTLYSUBMITTED;112;17640;0.0;2011-12-28 15:30:19;55.0;584
196138;A_DECLINED;112;17640;55.0;2011-12-28 15:31:14;0.0;583
196141;A_SUBMITTED;112;9500;0.0;2011-12-28 15:37:59;1096.0;584
196141;A_PARTLYSUBMITTED;112;9500;1.0;2011-12-28 15:38:00;1095.0;584
196141;A_DECLINED;10910;9500;1096.0;2011-12-28 15:56:15;0.0;584
196144;A_SUBMITTED;112;7500;0.0;2011-12-28 15:41:17;510707.0;585
196144;A_PARTLYSUBMITTED;112;7500;0.0;2011-12-28 15:41:17;510707.0;585
196144;A_PREACCEPTED;112;7500;66.0;2011-12-28 15:42:23;510641.0;585
196144;A_ACCEPTED;11000;7500;67652.0;2011-12-29 10:28:49;443055.0;588
196144;A_FINALIZED;11000;7500;67882.0;2011-12-29 10:32:39;442825.0;589
196144;A_ACTIVATED;10972;7500;510707.0;2012-01-03 13:33:04;0.0;668
196144;A_APPROVED;10972;7500;510707.0;2012-01-03 13:33:04;0.0;668
196144;A_REGISTERED;10972;7500;510707.0;2012-01-03 13:33:04;0.0;668
196147;A_SUBMITTED;112;5000;0.0;2011-12-28 15:44:24;674.0;585
196147;A_PARTLYSUBMITTED;112;5000;1.0;2011-12-28 15:44:25;673.0;585
196147;A_DECLINED;10910;5000;674.0;2011-12-28 15:55:38;0.0;585
196150;A_SUBMITTED;112;26500;0.0;2011-12-28 15:46:41;1187371.0;586
196150;A_PARTLYSUBMITTED;112;26500;0.0;2011-12-28 15:46:41;1187371.0;586
196150;A_PREACCEPTED;112;26500;42.0;2011-12-28 15:47:23;1187329.0;586
196150;A_CANCELLED;10932;26500;1187371.0;2012-01-11 09:36:12;0.0;757
196153;A_SUBMITTED;112;45000;0.0;2011-12-28 15:58:58;697808.0;585
196153;A_PARTLYSUBMITTED;112;45000;0.0;2011-12-28 15:58:58;697808.0;585
196153;A_PREACCEPTED;112;45000;58.0;2011-12-28 15:59:56;697750.0;586
196153;A_ACCEPTED;10913;45000;5534.0;2011-12-28 17:31:12;692274.0;583
196153;A_FINALIZED;10913;45000;5784.0;2011-12-28 17:35:22;692024.0;583
196153;A_CANCELLED;11181;45000;697808.0;2012-01-05 17:49:06;0.0;699
196156;A_SUBMITTED;112;20000;0.0;2011-12-28 15:59:53;47.0;586
196156;A_PARTLYSUBMITTED;112;20000;1.0;2011-12-28 15:59:54;46.0;586
196156;A_DECLINED;112;20000;47.0;2011-12-28 16:00:40;0.0;585
196159;A_SUBMITTED;112;30000;0.0;2011-12-28 16:03:36;2650308.0;586
196159;A_PARTLYSUBMITTED;112;30000;0.0;2011-12-28 16:03:36;2650308.0;586
196159;A_PREACCEPTED;112;30000;47.0;2011-12-28 16:04:23;2650261.0;586
196159;A_CANCELLED;112;30000;2650308.0;2012-01-28 08:15:24;0.0;748
196162;A_SUBMITTED;112;12000;0.0;2011-12-28 16:15:00;66072.0;586
196162;A_PARTLYSUBMITTED;112;12000;0.0;2011-12-28 16:15:00;66072.0;586
196162;A_PREACCEPTED;10913;12000;3522.0;2011-12-28 17:13:42;62550.0;582
196162;A_DECLINED;11189;12000;66072.0;2011-12-29 10:36:12;0.0;588
196165;A_SUBMITTED;112;2500;0.0;2011-12-28 16:15:03;44.0;586
196165;A_PARTLYSUBMITTED;112;2500;1.0;2011-12-28 16:15:04;43.0;586
196165;A_DECLINED;112;2500;44.0;2011-12-28 16:15:47;0.0;585
196168;A_SUBMITTED;112;21000;0.0;2011-12-28 16:44:21;1457847.0;585
196168;A_PARTLYSUBMITTED;112;21000;0.0;2011-12-28 16:44:21;1457847.0;585
196168;A_PREACCEPTED;112;21000;39.0;2011-12-28 16:45:00;1457808.0;585
196168;A_ACCEPTED;10913;21000;11314.0;2011-12-28 19:52:55;1446533.0;588
196168;A_FINALIZED;10913;21000;11503.0;2011-12-28 19:56:04;1446344.0;589
196168;A_CANCELLED;11202;21000;1457847.0;2012-01-14 13:41:48;0.0;751
196171;A_SUBMITTED;112;18500;0.0;2011-12-28 16:56:23;2647161.0;584
196171;A_PARTLYSUBMITTED;112;18500;0.0;2011-12-28 16:56:23;2647161.0;584
196171;A_PREACCEPTED;112;18500;35.0;2011-12-28 16:56:58;2647126.0;584
196171;A_ACCEPTED;11201;18500;357.0;2011-12-28 17:02:20;2646804.0;583
196171;A_FINALIZED;11201;18500;570.0;2011-12-28 17:05:53;2646591.0;582
196171;A_CANCELLED;112;18500;2647161.0;2012-01-28 08:15:44;0.0;741
196174;A_SUBMITTED;112;45000;0.0;2011-12-28 17:02:45;808.0;584
196174;A_PARTLYSUBMITTED;112;45000;1.0;2011-12-28 17:02:46;807.0;584
196174;A_DECLINED;10913;45000;808.0;2011-12-28 17:16:13;0.0;581
196177;A_SUBMITTED;112;5000;0.0;2011-12-28 17:17:38;2467.0;582
196177;A_PARTLYSUBMITTED;112;5000;0.0;2011-12-28 17:17:38;2467.0;582
196177;A_DECLINED;10609;5000;2467.0;2011-12-28 17:58:45;0.0;583
196180;A_SUBMITTED;112;6000;0.0;2011-12-28 17:24:15;34.0;583
196180;A_PARTLYSUBMITTED;112;6000;1.0;2011-12-28 17:24:16;33.0;583
196180;A_DECLINED;112;6000;34.0;2011-12-28 17:24:49;0.0;582
196183;A_SUBMITTED;112;8500;0.0;2011-12-28 17:29:58;65888.0;583
196183;A_PARTLYSUBMITTED;112;8500;1.0;2011-12-28 17:29:59;65887.0;583
196183;A_PREACCEPTED;112;8500;45.0;2011-12-28 17:30:43;65843.0;583
196183;A_DECLINED;11189;8500;65888.0;2011-12-29 11:48:06;0.0;587
196186;A_SUBMITTED;112;10000;0.0;2011-12-28 17:41:17;2644449.0;584
196186;A_PARTLYSUBMITTED;112;10000;0.0;2011-12-28 17:41:17;2644449.0;584
196186;A_PREACCEPTED;112;10000;36.0;2011-12-28 17:41:53;2644413.0;584
196186;A_CANCELLED;112;10000;2644449.0;2012-01-28 08:15:26;0.0;747
196189;A_SUBMITTED;112;2000;0.0;2011-12-28 17:47:25;34.0;585
196189;A_PARTLYSUBMITTED;112;2000;0.0;2011-12-28 17:47:25;34.0;585
196189;A_DECLINED;112;2000;34.0;2011-12-28 17:47:59;0.0;584
196192;A_SUBMITTED;112;3000;0.0;2011-12-28 18:44:42;37.0;583
196192;A_PARTLYSUBMITTED;112;3000;0.0;2011-12-28 18:44:42;37.0;583
196192;A_DECLINED;112;3000;37.0;2011-12-28 18:45:19;0.0;582
196195;A_SUBMITTED;112;10000;0.0;2011-12-28 18:55:12;1706922.0;583
196195;A_PARTLYSUBMITTED;112;10000;0.0;2011-12-28 18:55:12;1706922.0;583
196195;A_PREACCEPTED;10909;10000;119.0;2011-12-28 18:57:11;1706803.0;583
196195;A_ACCEPTED;10909;10000;328.0;2011-12-28 19:00:40;1706594.0;585
196195;A_FINALIZED;10909;10000;379.0;2011-12-28 19:01:31;1706543.0;585
196195;A_ACTIVATED;10138;10000;1706922.0;2012-01-17 13:03:54;0.0;750
196195;A_APPROVED;10138;10000;1706922.0;2012-01-17 13:03:54;0.0;750
196195;A_REGISTERED;10138;10000;1706922.0;2012-01-17 13:03:54;0.0;750
196198;A_SUBMITTED;112;8000;0.0;2011-12-28 18:57:51;2271.0;584
196198;A_PARTLYSUBMITTED;112;8000;0.0;2011-12-28 18:57:51;2271.0;584
196198;A_DECLINED;10609;8000;2271.0;2011-12-28 19:35:42;0.0;587
196201;A_SUBMITTED;112;6000;0.0;2011-12-28 18:58:33;745970.0;585
196201;A_PARTLYSUBMITTED;112;6000;0.0;2011-12-28 18:58:33;745970.0;585
196201;A_PREACCEPTED;112;6000;39.0;2011-12-28 18:59:12;745931.0;585
196201;A_ACCEPTED;11179;6000;57799.0;2011-12-29 11:01:52;688171.0;585
196201;A_FINALIZED;11179;6000;57951.0;2011-12-29 11:04:24;688019.0;585
196201;A_CANCELLED;11119;6000;745970.0;2012-01-06 10:11:23;0.0;707
196204;A_SUBMITTED;112;5000;0.0;2011-12-28 19:00:43;38.0;586
196204;A_PARTLYSUBMITTED;112;5000;0.0;2011-12-28 19:00:43;38.0;586
196204;A_DECLINED;112;5000;38.0;2011-12-28 19:01:21;0.0;585
196207;A_SUBMITTED;112;15000;0.0;2011-12-28 19:03:54;2725902.0;586
196207;A_PARTLYSUBMITTED;112;15000;0.0;2011-12-28 19:03:54;2725902.0;586
196207;A_PREACCEPTED;11189;15000;47239.0;2011-12-29 08:11:13;2678663.0;605
196207;A_ACCEPTED;11003;15000;81680.0;2011-12-29 17:45:14;2644222.0;590
196207;A_FINALIZED;11003;15000;81894.0;2011-12-29 17:48:48;2644008.0;590
196207;A_CANCELLED;112;15000;2725902.0;2012-01-29 08:15:36;0.0;746
196210;A_SUBMITTED;112;23100;0.0;2011-12-28 19:20:56;59797.0;586
196210;A_PARTLYSUBMITTED;112;23100;1.0;2011-12-28 19:20:57;59796.0;586
196210;A_PREACCEPTED;10609;23100;1215.0;2011-12-28 19:41:11;58582.0;587
196210;A_DECLINED;11189;23100;59797.0;2011-12-29 11:57:33;0.0;586
196213;A_SUBMITTED;112;25000;0.0;2011-12-28 19:22:12;3004464.0;587
196213;A_PARTLYSUBMITTED;112;25000;0.0;2011-12-28 19:22:12;3004464.0;587
196213;A_PREACCEPTED;112;25000;43.0;2011-12-28 19:22:55;3004421.0;587
196213;A_ACCEPTED;10909;25000;137390.0;2011-12-30 09:32:02;2867074.0;598
196213;A_FINALIZED;10909;25000;137584.0;2011-12-30 09:35:16;2866880.0;599
196213;A_DECLINED;10972;25000;3004464.0;2012-02-01 13:56:36;0.0;719
196216;A_SUBMITTED;112;6000;0.0;2011-12-28 19:29:14;1098853.0;587
196216;A_PARTLYSUBMITTED;112;6000;0.0;2011-12-28 19:29:14;1098853.0;587
196216;A_PREACCEPTED;112;6000;44.0;2011-12-28 19:29:58;1098809.0;587
196216;A_ACCEPTED;10932;6000;57819.0;2011-12-29 11:32:53;1041034.0;588
196216;A_FINALIZED;10932;6000;58247.0;2011-12-29 11:40:01;1040606.0;588
196216;A_APPROVED;10972;6000;1098853.0;2012-01-10 12:43:27;0.0;738
196216;A_REGISTERED;10972;6000;1098853.0;2012-01-10 12:43:27;0.0;738
196216;A_ACTIVATED;10972;6000;1098853.0;2012-01-10 12:43:27;0.0;738
196219;A_SUBMITTED;112;10000;0.0;2011-12-28 19:30:20;756234.0;588
196219;A_PARTLYSUBMITTED;112;10000;1.0;2011-12-28 19:30:21;756233.0;588
196219;A_PREACCEPTED;11189;10000;45543.0;2011-12-29 08:09:23;710691.0;605
196219;A_ACCEPTED;11003;10000;81450.0;2011-12-29 18:07:50;674784.0;591
196219;A_FINALIZED;11003;10000;81759.0;2011-12-29 18:12:59;674475.0;591
196219;A_APPROVED;10609;10000;756234.0;2012-01-06 13:34:14;0.0;713
196219;A_REGISTERED;10609;10000;756234.0;2012-01-06 13:34:14;0.0;713
196219;A_ACTIVATED;10609;10000;756234.0;2012-01-06 13:34:14;0.0;713
196222;A_SUBMITTED;112;2500;0.0;2011-12-28 19:41:50;42.0;588
196222;A_PARTLYSUBMITTED;112;2500;0.0;2011-12-28 19:41:50;42.0;588
196222;A_DECLINED;112;2500;42.0;2011-12-28 19:42:32;0.0;587
196225;A_SUBMITTED;112;5000;0.0;2011-12-28 19:51:58;1797337.0;588
196225;A_PARTLYSUBMITTED;112;5000;0.0;2011-12-28 19:51:58;1797337.0;588
196225;A_PREACCEPTED;112;5000;39.0;2011-12-28 19:52:37;1797298.0;588
196225;A_ACCEPTED;11189;5000;56667.0;2011-12-29 11:36:25;1740670.0;588
196225;A_FINALIZED;11189;5000;56845.0;2011-12-29 11:39:23;1740492.0;588
196225;A_APPROVED;10138;5000;1797337.0;2012-01-18 15:07:35;0.0;741
196225;A_REGISTERED;10138;5000;1797337.0;2012-01-18 15:07:35;0.0;741
196225;A_ACTIVATED;10138;5000;1797337.0;2012-01-18 15:07:35;0.0;741
196228;A_SUBMITTED;112;40000;0.0;2011-12-28 19:55:25;1972130.0;589
196228;A_PARTLYSUBMITTED;112;40000;0.0;2011-12-28 19:55:25;1972130.0;589
196228;A_PREACCEPTED;112;40000;35.0;2011-12-28 19:56:00;1972095.0;589
196228;A_ACCEPTED;11169;40000;59006.0;2011-12-29 12:18:51;1913124.0;586
196228;A_FINALIZED;11169;40000;59274.0;2011-12-29 12:23:19;1912856.0;587
196228;A_APPROVED;10809;40000;1972130.0;2012-01-20 15:44:15;0.0;717
196228;A_REGISTERED;10809;40000;1972130.0;2012-01-20 15:44:15;0.0;717
196228;A_ACTIVATED;10809;40000;1972130.0;2012-01-20 15:44:15;0.0;717
196231;A_SUBMITTED;112;9000;0.0;2011-12-28 20:10:56;37.0;589
196231;A_PARTLYSUBMITTED;112;9000;0.0;2011-12-28 20:10:56;37.0;589
196231;A_DECLINED;112;9000;37.0;2011-12-28 20:11:33;0.0;588
196234;A_SUBMITTED;112;15000;0.0;2011-12-28 20:14:44;43354.0;589
196234;A_PARTLYSUBMITTED;112;15000;0.0;2011-12-28 20:14:44;43354.0;589
196234;A_DECLINED;11189;15000;43354.0;2011-12-29 08:17:18;0.0;593
196237;A_SUBMITTED;112;3000;0.0;2011-12-28 20:19:34;44742.0;590
196237;A_PARTLYSUBMITTED;112;3000;0.0;2011-12-28 20:19:34;44742.0;590
196237;A_DECLINED;11189;3000;44742.0;2011-12-29 08:45:16;0.0;593
196240;A_SUBMITTED;112;25000;0.0;2011-12-28 20:23:09;1170044.0;591
196240;A_PARTLYSUBMITTED;112;25000;0.0;2011-12-28 20:23:09;1170044.0;591
